order_id,customer_id,amount,category,order_date
1,101,250,Electronics,2024-01-01
2,102,100,Books,2024-01-02
3,103,300,Clothing,2024-01-03
4,101,150,Electronics,2024-01-04
5,104,200,Home,2024-01-05
6,102,80,Books,2024-01-06
7,105,500,Electronics,2024-01-07
8,103,120,Clothing,2024-01-08
9,101,220,Home,2024-01-09
10,106,90,Books,2024-01-10
11,107,700,Electronics,2024-01-11
12,108,60,Groceries,2024-01-12
13,109,40,Groceries,2024-01-13
14,110,350,Furniture,2024-01-14
15,105,180,Clothing,2024-01-15
16,106,220,Home,2024-01-16
17,107,130,Books,2024-01-17
18,108,75,Groceries,2024-01-18
19,109,95,Books,2024-01-19
20,110,400,Furniture,2024-01-20